customer_id,tenure_months,monthly_charges,total_charges,support_tickets_last_3m,contract_type,internet_service,paperless_billing,churn
1001,1,89.5,89.5,3,Month-to-month,Fiber,Yes,Yes
1002,24,56.2,1348.8,0,One year,DSL,No,No
1003,3,78.1,234.3,2,Month-to-month,Fiber,Yes,Yes
1004,48,65.0,3120.0,1,Two year,Cable,No,No
1005,10,91.4,914.0,4,Month-to-month,Fiber,Yes,Yes
1006,36,45.9,1652.4,0,One year,DSL,No,No
1007,5,72.0,360.0,2,Month-to-month,Cable,Yes,Yes
1008,60,39.5,2370.0,0,Two year,DSL,No,No
1009,18,82.0,1476.0,1,One year,Fiber,Yes,No
1010,2,95.0,190.0,5,Month-to-month,Fiber,Yes,Yes
1011,54,42.0,2268.0,0,Two year,DSL,No,No
1012,7,88.0,616.0,3,Month-to-month,Fiber,Yes,Yes
1013,30,58.0,1740.0,1,One year,Cable,No,No
1014,12,69.0,828.0,2,Month-to-month,Cable,Yes,Yes
1015,40,47.5,1900.0,0,Two year,DSL,No,No
1016,9,85.0,765.0,3,Month-to-month,Fiber,Yes,Yes
1017,22,61.5,1353.0,1,One year,Cable,No,No
1018,4,92.0,368.0,4,Month-to-month,Fiber,Yes,Yes
1019,72,38.0,2736.0,0,Two year,DSL,No,No
1020,15,74.0,1110.0,2,Month-to-month,Cable,Yes,Yes
